Gesture_Name,Is_Double_Hand,Right_Hand_Present,Right_Distance_Wrist_to_Index_Tip,Right_Distance_Wrist_to_Middle_Tip,Right_Distance_Wrist_to_Ring_Tip,Right_Distance_Wrist_to_Pinky_Tip,Right_Distance_Thumb_Tip_to_Index_Tip,Right_Distance_Index_Tip_to_Pinky_Tip,Right_Angle_Wrist_Index_Angle,Right_Angle_Wrist_Middle_Angle,Right_Angle_Wrist_Ring_Angle,Right_Angle_Wrist_Pinky_Angle,Right_Angle_Index_Middle_Ring_Angle,Right_Bounding_Box_Min_X,Right_Bounding_Box_Min_Y,Right_Bounding_Box_Max_X,Right_Bounding_Box_Max_Y,Right_Finger_Spread_Thumb_to_Index,Right_Finger_Spread_Index_to_Middle,Right_Finger_Spread_Middle_to_Ring,Right_Finger_Spread_Ring_to_Pinky,Right_Orientation_Palm_Orientation,Right_Orientation_Index_Orientation,Right_Finger_Flexion_Thumb_Flexion,Right_Finger_Flexion_Index_Flexion,Right_Finger_Flexion_Middle_Flexion,Right_Finger_Flexion_Ring_Flexion,Right_Finger_Flexion_Pinky_Flexion,Right_Tip_To_Palm_Thumb_Tip_To_Palm,Right_Tip_To_Palm_Index_Tip_To_Palm,Right_Tip_To_Palm_Middle_Tip_To_Palm,Right_Tip_To_Palm_Ring_Tip_To_Palm,Right_Tip_To_Palm_Pinky_Tip_To_Palm,Right_3D_Features_Z_Range,Right_3D_Features_Mean_Z,Right_3D_Features_Z_StdDev,Left_Hand_Present,Left_Distance_Wrist_to_Index_Tip,Left_Distance_Wrist_to_Middle_Tip,Left_Distance_Wrist_to_Ring_Tip,Left_Distance_Wrist_to_Pinky_Tip,Left_Distance_Thumb_Tip_to_Index_Tip,Left_Distance_Index_Tip_to_Pinky_Tip,Left_Angle_Wrist_Index_Angle,Left_Angle_Wrist_Middle_Angle,Left_Angle_Wrist_Ring_Angle,Left_Angle_Wrist_Pinky_Angle,Left_Angle_Index_Middle_Ring_Angle,Left_Bounding_Box_Min_X,Left_Bounding_Box_Min_Y,Left_Bounding_Box_Max_X,Left_Bounding_Box_Max_Y,Left_Finger_Spread_Thumb_to_Index,Left_Finger_Spread_Index_to_Middle,Left_Finger_Spread_Middle_to_Ring,Left_Finger_Spread_Ring_to_Pinky,Left_Orientation_Palm_Orientation,Left_Orientation_Index_Orientation,Left_Finger_Flexion_Thumb_Flexion,Left_Finger_Flexion_Index_Flexion,Left_Finger_Flexion_Middle_Flexion,Left_Finger_Flexion_Ring_Flexion,Left_Finger_Flexion_Pinky_Flexion,Left_Tip_To_Palm_Thumb_Tip_To_Palm,Left_Tip_To_Palm_Index_Tip_To_Palm,Left_Tip_To_Palm_Middle_Tip_To_Palm,Left_Tip_To_Palm_Ring_Tip_To_Palm,Left_Tip_To_Palm_Pinky_Tip_To_Palm,Left_3D_Features_Z_Range,Left_3D_Features_Mean_Z,Left_3D_Features_Z_StdDev
B,1,1,1.4000487246945525,1.4190008469307904,1.414744063322402,1.3632009736064257,0.1883133298730452,0.12762566122482974,128.78908733908494,117.3691153779131,110.11794338532343,111.10466170194756,156.57841726917675,0.4930981993675232,0.36015811562538147,0.6917827129364014,0.549049973487854,0.1883133298730452,0.02481503652643918,0.019004635958660324,0.1027769909176618,-2.0948194769377806,-2.1960662185465902,176.23874368681658,132.04414360248978,121.81916750940196,127.80922909050007,155.970584916734,0.7284170201653407,0.7812821556164874,0.7913092619160637,0.7795470860061853,0.6955645679374157,0.43022616683116477,0.022870149222219964,0.11460502959596634,1,1.1914623277059286,1.1969012296764812,1.1995276513697237,1.1517271719614128,0.2257221662402506,0.039861889195023564,91.60067769030728,86.33203060287664,92.18519123308295,105.36968637580718,73.22725527182558,0.27571573853492737,0.3248678743839264,0.48241740465164185,0.5385531187057495,0.2257221662402506,0.0069639591937775,0.02361747867639789,0.050268192475824314,-1.2522277989136246,-1.1776734240702675,170.33242996988315,120.27630555902097,116.432646782637,114.59985144995898,141.81083815135628,0.8214361396277028,0.7137948020193434,0.7207536902603938,0.7090433060108793,0.6803417356910947,0.3491863679794098,-0.008936018917117244,0.09262717200095616
B,1,1,1.3833623491947618,1.409785950952966,1.395954957530946,1.3437549082180775,0.19878928117193326,0.1304058185364798,128.10386716218233,117.74039991205358,110.67167106686357,112.31164635208782,153.52402680001458,0.4909461438655853,0.3618237376213074,0.6891393661499023,0.5506731271743774,0.19878928117193326,0.03114368011226337,0.02500486601483818,0.10260406566919913,-2.094963371288628,-2.191894641413502,174.7016660449341,130.1881756330764,122.55408348359438,127.87009122827155,156.46126732094947,0.7093745793026508,0.7629748863229255,0.779565871085964,0.7581907192729846,0.6739025389088172,0.4166177628973209,0.03215420395905446,0.11138630186019545,1,1.193487607654688,1.204723711703718,1.2042286396423183,1.1611547777478568,0.22587729279312796,0.03234372348555946,90.67881124221125,86.59865161483334,92.72501353078148,105.97743277105492,65.5100124950937,0.2739046812057495,0.3271360993385315,0.4796879291534424,0.5399158000946045,0.22587729279312796,0.011554516927148718,0.024612234033128184,0.05118892300355538,-1.265720955922632,-1.1973373044816336,169.10087151398793,124.50245647854096,117.78978199724096,114.90124198303143,142.88077998885666,0.8317981271318892,0.7193795303113154,0.7268316472583007,0.7120092324588643,0.6942172067211301,0.3347630125411451,-0.002612440661596495,0.08709765866171881
B,1,1,1.3764921422177776,1.4009009664050025,1.3951695234016603,1.3427105054607407,0.198514687498728,0.1038675109572233,126.0219620828178,115.78063615255196,109.45120691732521,111.12030790242973,152.20593852972357,0.48864585161209106,0.36219197511672974,0.6877692341804504,0.5501667261123657,0.198514687498728,0.027656943066596402,0.01613436055076375,0.08853110641629769,-2.085908582756391,-2.1809949926898446,174.41382563986463,130.7652276970484,123.91277512326083,130.23542944761465,156.89312455914214,0.7065108831161313,0.7632850266034739,0.7793716226603401,0.7676626497347016,0.6896161037766483,0.42445093025273345,0.03443889047743428,0.11399962473645403,1,1.1972561232199517,1.2109158546136334,1.212888573654775,1.1722314934712632,0.22636542265560072,0.0250420176465375,92.1353126065815,87.33746388485459,92.70064952298654,105.5092714425229,62.13666790655358,0.2717434763908386,0.3290990889072418,0.4777544438838959,0.540111243724823,0.22636542265560072,0.01389020064678579,0.019923206484487824,0.04578882822145753,-1.254893886482437,-1.183766798123837,171.06543152836048,123.19999011034442,117.10709426031026,114.05923770214191,141.89396288487794,0.8354672022773402,0.7184279212252448,0.7279607264941436,0.7180063034689418,0.6979187621794792,0.33172515938105335,0.014499025163479977,0.0869218723705436
B,1,1,1.3990197311547683,1.425459987192284,1.418196251889815,1.357755948665099,0.20820329981254676,0.12489026788010964,128.9241389240088,118.40404833632344,111.29575714271705,112.18608557741015,153.55550072881886,0.48440295457839966,0.3629162907600403,0.6894286274909973,0.5471774339675903,0.20820329981254676,0.034274069132321026,0.01958862471912162,0.09988371183636519,-2.133896197095512,-2.2340998638499356,175.14128897995164,129.96307556992565,121.70002311799917,127.57438529121536,153.7631499489012,0.7029695677545188,0.7798017706440666,0.7942977169858155,0.7801074263364224,0.6922525209038968,0.42457092982337696,0.02585392726173019,0.11425966831230257,1,1.2012674680602422,1.2078633210740155,1.2134911924327387,1.1665698362261085,0.23397120130572335,0.03576203078967476,92.5014825063374,87.32390889001849,93.17827399090247,106.288773288663,77.98610344603946,0.2700154781341553,0.32967525720596313,0.47507721185684204,0.5421234369277954,0.23397120130572335,0.007504007376239517,0.02615136415350026,0.0486517759560775,-1.2558869073809777,-1.1804007877282257,169.82864186565357,121.78008212570667,116.21902047609645,115.55654973207979,143.898850848815,0.8323948192467265,0.7197844902586202,0.7272241220750683,0.7169665276021968,0.6868335002427298,0.35254817492672863,-0.009507832645186608,0.09404864289703627
B,1,1,1.3938359858990077,1.4212207346985783,1.4130382967006105,1.3503274798743143,0.2160410164761174,0.10914359977154356,127.55494103532847,117.6429063405836,110.20239484611473,110.57332410116044,154.20924217988426,0.4805545210838318,0.36533477902412415,0.683986485004425,0.5457481741905212,0.2160410164761174,0.03477223270137402,0.011179829197775607,0.0957387303408501,-2.1301306401737232,-2.2302956081906453,175.2951975350655,128.57194793040736,122.69043570857774,130.4251404770862,154.84136522129597,0.7293871833310773,0.7785235809689407,0.7938738634566292,0.783232939710358,0.6957283002192568,0.4280553158216831,0.03525671997929783,0.11668216325851254,1,1.2153572950342582,1.2247753496394422,1.2273350587540288,1.1955285533899007,0.2688283677565461,0.02750114712367581,95.3091496173936,89.37920811052011,93.67960660545057,106.78164285682573,66.1437753995424,0.264989972114563,0.3343944847583771,0.472053587436676,0.5482245087623596,0.2688283677565461,0.015405766975118267,0.010968525563239304,0.03634295548536593,-1.2560965767209655,-1.1861735318465034,169.7454846214199,121.694937151794,116.8232846203696,116.30285379390577,145.25499709026363,0.8438477158106634,0.7109272877470154,0.7256526442965062,0.7216386669190707,0.7060717513202113,0.35906500028985805,0.03424767804751461,0.09783906561088726
B,1,1,1.402296307972142,1.4264174235995521,1.4168022354022376,1.3623436962760203,0.1955383306648297,0.1516038279527891,130.5960559913674,119.64481355513927,111.92349989103954,111.74216098278514,156.4310210388912,0.4764925241470337,0.3690261244773865,0.6816048622131348,0.5482000708580017,0.1955383306648297,0.036714995732301234,0.028206123060758297,0.10858771352907634,-2.1693841499512874,-2.275877544089016,176.89408356369853,130.69333096806503,122.40058292018117,126.34742929061947,150.5446922489887,0.7189966431646854,0.7813438930997973,0.7912497294365627,0.7715070904950878,0.6838239548847318,0.4268195624657415,0.02563120127830929,0.11444990876563436,1,1.1983879348184834,1.2091512505430952,1.2216353354059408,1.1936099357906091,0.2279546331420265,0.005058392284932559,96.16593766659612,89.73614011326902,93.74397045307086,104.59366447325971,89.8550822194281,0.2637239098548889,0.3404334485530853,0.4652455151081085,0.5548570156097412,0.2279546331420265,0.01332128228710807,0.021694077820052206,0.036783492271265456,-1.2383986799208393,-1.1527786123682695,171.6510587577891,116.76498099768824,113.03981349902368,112.49407259198567,142.3147801418161,0.8084059971375132,0.6975482674540217,0.7016494417436857,0.7016350635131946,0.6927170286786537,0.3460881216461185,0.004553865332609241,0.0919157699620501
B,1,1,1.4166421895723156,1.4500636206700432,1.4437357903737238,1.3916632632559798,0.1841030263205386,0.16484498318490193,134.455691311476,122.51739235974338,114.53158533712791,111.51989862811426,159.92038637895467,0.47010338306427,0.3741390109062195,0.6790066957473755,0.546349048614502,0.1841030263205386,0.04112243434978467,0.04865520088244748,0.1071177533620588,-2.2263002152052276,-2.339747178713592,177.52467926272428,129.62562313947723,124.57828596256012,127.05877062022634,151.4996121403437,0.7210825004719807,0.787068515163094,0.8073603908092709,0.7823529367324091,0.6987125674623385,0.43939753813262716,0.027423344905026032,0.11681368523662927,1,1.2190618304449299,1.2208158720229665,1.2220839592539834,1.202387928288558,0.24597744748663622,0.01725987829267602,98.14450785521767,90.33386557924366,93.10584891490345,104.71425234315058,94.78630367745791,0.2631872892379761,0.3439299166202545,0.461923211812973,0.5571956634521484,0.24597744748663622,0.004782088942593991,0.02099879071836826,0.023020405392708276,-1.2286150712074861,-1.1447710144206857,170.87882026426112,114.98435290008484,111.62046893385983,112.38196656888327,142.68823866161696,0.8030891312789818,0.7098957755440207,0.7139038025253258,0.7028583068284417,0.6937614742705212,0.3713192550567796,0.02718824629624553,0.10002204629002995
B,1,1,1.4679639349175713,1.5093972980082941,1.5050382510839069,1.463500503034173,0.17250488718638285,0.2725320890378432,144.68931822341048,132.32105345317459,123.2324571253975,118.26027440094347,161.2982749149221,0.4685225784778595,0.3807474374771118,0.6772623062133789,0.5446332693099976,0.17250488718638285,0.06551190211172353,0.08105859338769025,0.1517429363438307,-2.3023794921074696,-2.4289530546031166,177.25695500771567,133.428844448105,129.58982545478446,129.4396200402833,148.96334126843573,0.7380793626735356,0.8149957811559243,0.83430212375749,0.8027207997868104,0.7206306298771414,0.4273112927037942,0.03848518052245588,0.1141049713508,1,1.2144726864630124,1.2196218741410705,1.2192881594291767,1.21104742568661,0.21025398167405765,0.01628013740366531,99.52290326267591,91.3618907121954,91.96920023446236,102.7191672821896,117.47056380827703,0.26475656032562256,0.3487023711204529,0.4609893560409546,0.5646683573722839,0.21025398167405765,0.0074674937928547935,0.009510687983956516,0.008310694787405927,-1.241648903207722,-1.1524615574454415,171.55418178089224,120.19635188294656,114.79677431492071,113.60991423577454,139.378628624634,0.78500413980805,0.7007048271926734,0.7017110286114299,0.6959079647598645,0.6885873034714219,0.3771273251284919,0.06846423351669446,0.10593337846564871
B,1,1,1.4304478078559768,1.474490951775123,1.4722606812702492,1.4291252102955854,0.18715920997971358,0.24474258235545207,142.24234966767693,129.2324409514392,120.57241552570578,116.13691430794294,159.05225289171474,0.4697192311286926,0.3816227316856384,0.6778862476348877,0.5430194735527039,0.18715920997971358,0.0622517125683703,0.0781618034151622,0.13477268290265762,-2.2920761951890842,-2.4206464789714497,178.88075606739568,136.46179728486027,133.28247709914547,134.98473382475294,153.14047577621776,0.7286057942789964,0.7870067538958792,0.8101871049744418,0.7802129429170686,0.6992738692212114,0.40027722733048277,0.06756118985669485,0.11058166434154305,1,1.2220338124454715,1.2323213508235216,1.2506332070087613,1.2250092819642844,0.2269215701468414,0.003021594809266038,100.31605390887013,91.73532049087808,94.09875181708095,102.65160618928766,116.89093346059471,0.26395153999328613,0.34710490703582764,0.4627976417541504,0.5651782751083374,0.2269215701468414,0.010347693487942844,0.02969557564150513,0.035039650588501024,-1.2511093092616612,-1.1595745480651358,172.23829368062337,123.26874226746611,116.59985925371919,116.01214827053718,142.9427979783711,0.8060835428025726,0.7096290229973101,0.7173663106822674,0.7191988483055856,0.7117421961193482,0.36598102022396334,0.07261071901175015,0.10288632357056467
B,1,1,1.4805093551833455,1.5194475874478506,1.5132264682087633,1.4719140165381084,0.16251031180738543,0.2920596513036162,148.05181524727857,134.9040562993055,124.03689426720713,118.09673444050397,162.08715202815424,0.46766287088394165,0.382208913564682,0.6763824820518494,0.5439504981040955,0.16251031180738543,0.06602113363998226,0.07621573525697617,0.1727226994873792,-2.3364410006029392,-2.4652116860849134,175.37059381257734,138.5307323804842,136.16948317099792,133.75675104642616,147.89429965561257,0.7387309687190055,0.8175991411974568,0.8341864312573167,0.8030659558728321,0.7168818562619269,0.3981713874336159,0.07971216712467155,0.11040118396636951,1,1.2187938090111634,1.2243738932007768,1.2387656799975464,1.2472816604762478,0.18026122696774344,0.05768207353820647,101.8866920553818,92.91935594158939,93.59334168391919,104.10924166748917,139.02158991820468,0.2660447955131531,0.35101577639579773,0.45844411849975586,0.5663600564002991,0.18026122696774344,0.02127274618912659,0.02494699102141309,0.012473224277346363,-1.217106575971394,-1.1191089070243438,174.24377318162203,111.9580603132412,108.30082705592592,108.50903283149947,134.60268140097793,0.7833551548165009,0.6999706613493413,0.6924806145120662,0.6926142407613595,0.6945635083555296,0.34640814915232004,0.07562348577859757,0.0979016399404075
B,1,1,1.4786711571102786,1.5144587497581599,1.4879287949663222,1.4442749820367284,0.1542425375780083,0.35824587095940524,149.402892167547,135.76858096447734,122.86182261726381,118.68936171673528,163.02934258507386,0.46825024485588074,0.3813442289829254,0.6706222891807556,0.5459775924682617,0.1542425375780083,0.07181162385008291,0.08277788499413972,0.22508806486090052,-2.3387473651506343,-2.4745975173385397,174.25077308267564,135.16408915394857,133.5433500307844,130.42125825891958,141.87512656163491,0.7348757979366529,0.8171622563226362,0.8273284307177097,0.7759492666578734,0.6752583947341424,0.3706558337654877,0.059748857055488575,0.10188218215513073,1,1.2339179585038003,1.2475346939414884,1.2596253066308436,1.2625257164021526,0.16038931417835758,0.06307468375587627,102.78434420067903,93.74000198979283,93.31642628966152,101.43406159350307,150.9540131372139,0.2663031220436096,0.3546075224876404,0.458015114068985,0.5712395310401917,0.16038931417835758,0.026989052882654282,0.03014419347312564,0.0060742605573430595,-1.2157833018914208,-1.1163443201542986,174.03663334285037,120.96802719756525,114.80401599242315,112.23337957688406,139.0525360520416,0.7736005003243321,0.7261788816692057,0.723667511596601,0.7179545434493874,0.7173849769986984,0.35851747254622,0.07608305716813929,0.10235932684102222
B,1,1,1.4809114734511062,1.5096489803847932,1.4744109815601716,1.4335536289364093,0.16989133169142834,0.38195648749051725,150.7167876898183,137.43455947193996,125.71950716743412,121.27740086615876,161.93536141319572,0.46751636266708374,0.3835445046424866,0.6683724522590637,0.5466915369033813,0.16989133169142834,0.07438038671260458,0.10598157249729136,0.2187730836386684,-2.3523542183902832,-2.486994742573987,174.70300498947537,136.63521504338198,133.71578265873205,130.22633698798592,140.408691651561,0.7185999287428987,0.8153102810130826,0.817333470882069,0.751769590204839,0.6601807328345872,0.36621763669729407,0.04218784445959142,0.09830306682568563,1,1.2393820492823953,1.257514104966348,1.2736507041465766,1.2797732228446321,0.16820571342078705,0.053454102860021495,104.96294204638717,95.92294607984377,95.00209717198882,101.69186608125229,153.5049411496453,0.2698431611061096,0.3570635914802551,0.46119096875190735,0.574212908744812,0.16820571342078705,0.03367314229947752,0.023924617729299432,0.012889580236708942,-1.2107362338343384,-1.108173497945627,176.71204263378127,117.67052966666107,109.98433429507543,109.48811127360737,138.68728060070313,0.781897166618543,0.7160208415352364,0.714638583431436,0.7182683121794724,0.7295948368396495,0.37525612510039574,0.057047164426155164,0.10356538400113756
B,1,1,1.505512960574824,1.5284246213100792,1.472965013459436,1.4373508178347811,0.17957819296228472,0.4357128184772692,152.18222751474207,139.42169701917885,127.36062782066577,124.11805498666214,161.30525413599696,0.46380117535591125,0.38643723726272583,0.6689611077308655,0.5475139021873474,0.17957819296228472,0.08595089500307432,0.128424312112091,0.2378016535383916,-2.36094801525801,-2.500828789299777,174.7807969537379,141.73476560274676,138.15300026549474,134.48082508719887,145.99918041197571,0.7357851296891657,0.8425463751713581,0.8350975224901841,0.7466138071630934,0.6608603646822975,0.37517729822884033,0.030183035096031773,0.09977136964092376,1,1.2453040544846796,1.2584662715052142,1.2710277241334313,1.2775957521295633,0.16696275802031493,0.05073536912825906,107.3078957509382,96.93655363232811,94.43922326178381,100.34870400588731,160.07007960584454,0.27064424753189087,0.35897040367126465,0.46079757809638977,0.5743168592453003,0.16696275802031493,0.024920625697005067,0.018577427602860536,0.0077985324712312384,-1.1979835792805604,-1.0929091414352263,175.63941327635226,117.93219539665573,109.63155858256127,109.78553774674674,137.8531536630927,0.7764186319040479,0.7104139432207539,0.7091350047364109,0.7119367040598344,0.7151242643774193,0.3873649919286486,0.07369742509369419,0.10806951131395785
B,1,1,1.4799885945133773,1.513606028995313,1.4836603176457641,1.4387852650306518,0.14306248127933907,0.40243353249132346,150.84661572338064,138.16733618512382,127.54454506880134,122.89028051034572,161.72198933394213,0.46810486912727356,0.38839590549468994,0.6693178415298462,0.5487658977508545,0.14306248127933907,0.09308686852111156,0.1192794978811882,0.20943322955645263,-2.353161354151962,-2.4981255172763315,174.1531402401959,137.80571170314576,135.00655948502236,134.706678328281,145.15750845624854,0.7380863554905908,0.8217834599702946,0.8221135580085301,0.7579676299586632,0.6679812444922882,0.36984130166308116,0.05118069076241676,0.09936920689737959,1,1.242759074033943,1.2524931555849725,1.2624416191404153,1.2670708537877862,0.16979027458904045,0.05560305700520901,106.2383886845603,95.48210515757917,93.56962238995425,100.03889594388113,158.48147717140506,0.26991063356399536,0.360130250453949,0.46240049600601196,0.5749880075454712,0.16979027458904045,0.016472499570090997,0.02602194702163346,0.013562202406579373,-1.1945765201761063,-1.088918959259634,174.14479556380323,114.75917592854877,109.07834448422999,108.67558693979392,136.28819214796573,0.7897870750626422,0.7157390241181142,0.7160218923217712,0.7106400766428482,0.7074201480709531,0.39705804609383466,0.06104374475775304,0.1104122581354917
B,1,1,1.4624677160335853,1.5100715955982422,1.4741989003790912,1.4307033082906788,0.15065591957032254,0.37435009439075406,148.1880151825833,135.2366010374933,124.088331255572,119.44442340403171,160.6553482522086,0.46646595001220703,0.38826224207878113,0.6685022711753845,0.5485426783561707,0.15065591957032254,0.09002314733838845,0.11332582163990475,0.2008204376876248,-2.351185621867539,-2.4960444521774408,173.87292056992047,137.93640819622973,135.8456461902835,134.50384469947508,144.73005087117937,0.7240738405295887,0.8147108512112883,0.8303357351961531,0.7611009361483295,0.6687527025141706,0.3779810091776546,0.0612598038163446,0.10392228219926507,1,1.2480570684098145,1.2590882278514106,1.2680545149499771,1.2692821411533493,0.16882277569816218,0.05433791799443154,106.76106636492648,95.99140254699907,93.99599072470771,100.20323492566587,158.72587961836987,0.2697988748550415,0.3599949777126312,0.4617026448249817,0.5752373337745667,0.16882277569816218,0.017888591728590256,0.02654524471785616,0.011152559154642201,-1.1962786002866068,-1.0905612761770662,174.3464856865616,115.29082114977486,109.40321916598091,109.2908278020577,137.03231361851672,0.78713183638063,0.719587820694033,0.7205625954964089,0.7139785723407313,0.7088859379356508,0.39356194686575174,0.06073537314355329,0.10938246764676558
B,1,1,1.4693816607337558,1.4986531185439838,1.479382939997616,1.410094379959386,0.16566761048396136,0.2772414498629919,142.36041226614026,129.7402293089346,120.79781127497569,115.13079965909212,161.74899153430164,0.47539058327674866,0.39160841703414917,0.6748680472373962,0.5497907400131226,0.16566761048396136,0.05943764609062334,0.09172354449112378,0.1515209361624228,-2.2818330779183165,-2.41104842763558,179.12992806833176,134.97924195301965,129.36130935321657,130.00121896790148,144.61627470877525,0.7739837630171361,0.8269811143505709,0.8339718548162492,0.7841904616309695,0.6760620670135271,0.41424058078634146,0.02864612529026269,0.10988894867533701,1,1.2179246405625432,1.2227325131078368,1.2238179403986564,1.2042054172383143,0.1847633032634967,0.016486233813068372,98.95210032899784,89.78203028696342,91.22012823582446,100.77837662806647,116.52906355828628,0.2651287019252777,0.36059197783470154,0.46216118335723877,0.573864221572876,0.1847633032634967,0.012369900956454766,0.026938974708316493,0.020572391645485577,-1.236521083055,-1.1466869606196823,173.45147041920632,120.87973236879247,116.43767272780985,116.21906367165505,142.4951090814929,0.7832428972886251,0.7176328287401589,0.7282323957660942,0.7133582765600175,0.7011646087903893,0.3802130363626991,0.043060465181132754,0.10571171394585033
B,1,1,1.381991772043705,1.4316656912042762,1.4298897747652746,1.3725385073779144,0.17540263092553296,0.12843964434028335,123.1571871490204,112.64609800871108,106.04464431122564,105.24326416089465,155.64878119507514,0.47603538632392883,0.3854537010192871,0.6808765530586243,0.5454375743865967,0.17540263092553296,0.05256375168776889,0.03838917816819475,0.09494136083483415,-2.1610068338257222,-2.275889690622725,175.23252600666223,137.49000476613952,134.84499399317266,140.64080622274503,160.27593283151714,0.7675306980224916,0.8092036518759472,0.8449932051263733,0.8262028461315188,0.7412735008612642,0.44255693587950656,0.05011016228168905,0.12306208484021874,1,1.1819937634900315,1.174500812767638,1.1691187319605214,1.139418317424429,0.2446202633547547,0.050366999855218,89.5569175825203,83.4593041079616,88.22383322517292,103.13381613333823,66.81824152401214,0.2587919533252716,0.3583498001098633,0.4633767008781433,0.564582347869873,0.2446202633547547,0.033834163871312155,0.006696325784238428,0.029745267045838856,-1.2593815078885167,-1.198536077196587,164.12691235390935,131.91486069665493,123.91754540043885,124.29164625281791,147.56601631035971,0.8064579836397413,0.7080524966201203,0.7222181480835195,0.7155243055209494,0.6913906168005713,0.36891512330642245,0.0016126194169837627,0.09953820302069773
B,1,1,1.3554245890799204,1.3806634376176192,1.3770573035312204,1.3087048353651454,0.20187274379517361,0.13774118242947686,116.2064539554461,107.3763457425797,103.43733419387868,108.79237773202989,146.89525247344324,0.4786463975906372,0.38593772053718567,0.6892399787902832,0.5474088191986084,0.20187274379517361,0.025306008514687717,0.01949637881824071,0.12964649054258795,-2.126894364094019,-2.2148630955452964,167.67200918305647,145.24425527100726,140.12298465974604,147.552670437384,167.20717632329487,0.752388623744265,0.7897842531865789,0.8109495887228135,0.7986454798318471,0.6863006803810936,0.4300790525036939,0.03356548745485845,0.11654639664012292,1,1.1746575977819511,1.1966810472552298,1.191546661936304,1.1226634837574907,0.19756915362913546,0.05646377932217561,87.97229700240688,84.64673723459532,88.74897243689936,100.34565224386269,67.71395917957874,0.25806134939193726,0.3580228090286255,0.4675517678260803,0.5584210753440857,0.19756915362913546,0.025429963130277025,0.0060215435635820585,0.06921072069475477,-1.2640384231460815,-1.203175225048417,165.22488155011592,140.33265828879686,135.52093181106443,133.8418929785148,155.36045418480546,0.8157645612747347,0.7192639524588244,0.7444786872914033,0.7422875475431412,0.6930300820890402,0.3527590954798522,-0.025585179260604426,0.09445862735674472
B,1,1,1.3373961424021705,1.3679906040763323,1.366930934780628,1.2818053486609275,0.20018242398863492,0.1316487625940371,110.90218937056792,104.47587966045626,103.2152412044679,110.33425371580383,136.88040875208236,0.4806203246116638,0.38507264852523804,0.696553647518158,0.5493423938751221,0.20018242398863492,0.03059512321348015,0.02151937693468755,0.13136795177129906,-2.093377772513707,-2.1714756595417226,164.86400168438786,153.9686054503875,145.5081053956332,151.08962254294622,169.68097032861345,0.7626737531270912,0.7858981571575421,0.8125821153542478,0.801256811471299,0.6781744725006853,0.409164408476952,0.020770467885100206,0.11046870717258812,1,1.1583352250091044,1.1878321796902422,1.1851314378552578,1.1145033190579288,0.1630348760550229,0.04526303511314414,84.34023543195907,82.31746698739175,87.48293197960325,99.18380623987632,49.33485076880236,0.2578539550304413,0.36083078384399414,0.46935001015663147,0.5547151565551758,0.1630348760550229,0.03069068096358112,0.004305135725731417,0.07091428668576313,-1.2770065016944432,-1.229101935882525,165.41223401143625,146.15272536698734,141.33188873634523,138.29439618773287,158.91508408685638,0.8283622352310881,0.7311920956966516,0.7595492316935757,0.7553584582658467,0.7051078151948679,0.3112763441054701,0.01200956842690506,0.08271816605389877
B,1,1,1.3318422760695452,1.34915574807635,1.3641318101950433,1.3019563227984996,0.22526639430516654,0.058332776416170136,107.53865749929506,101.45171969232108,102.07644909473997,110.7699693497918,126.74895758395489,0.48582082986831665,0.3798843324184418,0.7014424800872803,0.5491147637367249,0.22526639430516654,0.02709714971654196,0.01596135914967314,0.09067069387921203,-2.0481594739252413,-2.1107552376683225,163.3324405778749,155.82662519942525,147.167444963722,154.68385737403338,172.3690198258194,0.7737020524939829,0.7804577478039505,0.8059128560736508,0.8161624590232404,0.7293396782738103,0.3842228577504179,0.012367987205966288,0.10309006875240814,1,1.1865171599893403,1.2137578181444435,1.2267820393371796,1.1419767669200183,0.18009103349862274,0.04472162700031951,86.55532898984742,83.65870379562692,90.42991512527124,100.47058280468153,52.950028483303846,0.25891315937042236,0.3595712184906006,0.470912903547287,0.5470542311668396,0.18009103349862274,0.027347809347196703,0.031066988592584683,0.08733874600217793,-1.2597435148190554,-1.2020379198560123,164.36396446701428,153.48778563757742,146.31221490431122,141.8780616070523,162.30781844251976,0.8554497605419072,0.7610009590012377,0.7841258070584133,0.7779278993237408,0.7238509377604833,0.3050669297733343,-0.03322740879608656,0.08195113142366249
